,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Clean Lyrics,hiphop,pop,country,rock,rnb,metal,dance,rap
848,2016-08-27,33,Purple Lamborghini,Skrillex & Rick Ross,Purple LamborghiniSkrillex & Rick Ross,1,90.0,33,3,Damn Oh my God  Biggest boss and I been the trillest Im a bigger problem when I click with Skrillex Murder on my mind its time to pray to God My revolvers not religious the revolutions born  You wanna know my name then go and tell them Sarge You wanna know my gang Suicide Squad Pistol on my waist I might make a mistake Deadshot head shot oh my God am I crazy  Drugs every corner this is Gotham City Killer Croc came to kidnap you to cut out your kidney Aint no mercy got that purple Lamborghini lurkin Rozay dont you know that pussy worth it  Flooded Rolex at the Grammy Awards They still sellin dope thats those Miami boys Killers everywhere it aint no place to run Forgive me for my wrongs I have just begun  Aint aint no mercy aaint aint no mercy Got that purple Lamborghini purple Lamborghini lurkin Aint aint no mercy aaint aint no mercy Got that purple Lamborghini lurkin Rozay  Dont be beggin for your life cause thats a lost cause High stakes body armor suicide boy Theres a time for games and theres a time to kill Make up your mind baby cause the time is here  Capital murder capital lettuce Yeah she catchin my vibe but she cant fathom my cheddar Need a couple gang members for these new endeavors From this point on anything we do we do together  Body on the corner million in the trunk Seven figures I will spend that every other month Skrillex Killers on the corner talons in the clip Villa Palisade and Paris just to fill with bitches  Say my name and Im coming with the gun squad Everybody runnin homie theres only one God Cocaine white Ferrari Im in the fast lane Every day was life and death thats when the cash came  Count money drug residue even blood on em He had a driver till I put my cous on it Kickin in the dope boy Suicide Squad Needle in my arm so Im do or die for it  Aint aint no mercy aaint aint no mercy Got that purple Lamborghini purple Lamborghini lurkin Aint aint no mercy aaint aint no mercy Got that purple Lamborghini lurkin Rozay  My name is Skrillex Maybach Music  Power greed devious needs Highstakes Cash money Dope boy Rap money Quinzel real hip  Forgive me for my wrongs I have just begun Rozay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2014-08-09,33,I Don't Dance,Lee Brice,I Don't DanceLee Brice,1,36.0,33,15,Ill never settle down Thats what I always thought Yeah I was that kind of man Just ask anyone  I dont dance But here I am Spinning you around and around in circles It aint my style but I dont care Id do anything with you anywhere Yes you got me in the palm of your hand Cause I dont dance  Loves never come my way Ive never been this far Cause you took these two left feet And waltzed away with my heart  No I dont dance but here I am Spinning you around and around in circles It aint my style but I dont care Id do anything with you anywhere Yes you got me in the palm of your hand girl Cause I dont dance Oh I dont dance  I dont dance but here I am Spinning you around and around in circles It aint my style but I dont care Id do anything with you anywhere  I dont dance but here I am Spinning you around and around in circles It aint my style but I dont care Id do anything with you anywhere Yeah you got me in the palm of your hand girl Cause I dont dance  No,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
850,2018-01-27,46,The Weekend,SZA,The WeekendSZA,1,42.0,33,24,You say you got a girl Know you want me How you want me when you got a girl The feelin is wreckless Of knowin its selfish Knowin Im desperate Gettin all in your love Fallin all over love like Do it to last last Hanging out the back all up in your lap Like is you comin home Is you out with her I dont care long as youre here by 1030 No later than drop them drawers Give me what I want  My man is my man is your man Heard its her man too My man is my man is your man Heard thats her man Tuesday and Wednesday Thursday and Friday I just keep him satisfied through the weekend Youre like 9 to 5 Im the weekend Make him lose his mind every weekend You take Wednesday Thursday Then just send him my way Think I got it covered for the weekend  I gotta say Im in the mood for a little bit more of that I mean Im saying what kind of deal is two days I need me at least bout four of them More of them more of you on me On us just tell me you want me yeah Monday and Ill be at your door Ready to take her place Ready to give you What youve been missin on weekdays What youve been waitin for 1030 no later than Drop them drawers I know what you want  My man is my man is your man Heard its her man too My man is my man is your man Heard thats her man Tuesday and Wednesday Thursday and Friday I just keep him satisfied through the weekend Youre like 9 to 5 Im the weekend Make him lose his mind every weekend You take Wednesday Thursday Then just send him my way Think I got it covered for the weekend  Ay Bright ideas We got bright ideas Ay Bright ideas We got bright ideas Ay Bright ideas We got bright ideas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2018-12-01,50,Bohemian Rhapsody,Queen,Bohemian RhapsodyQueen,3,40.0,33,44,Is this the real life Is this just fantasy Caught in a landslide no escape from reality Open your eyes look up to the skies and see  Im just a poor boy I need no sympathy Because Im easy come easy go little high little low Anyway the wind blows doesnt really matter to me to me  Mama just killed a man Put a gun against his head pulled my trigger now hes dead Mama life had just begun But now Ive gone and thrown it all away  Mama ooh didnt mean to make you cry If Im not back again this time tomorrow Carry on carry on as if nothing really matters  Too late my time has come Sends shivers down my spine bodys aching all the time Goodbye everybody Ive got to go Gotta leave you all behind and face the truth  Mama ooh Any way the wind blows I dont wanna die I sometimes wish Id never been born at all  I see a little silhouetto of a man Scaramouche Scaramouche will you do the Fandango Thunderbolts and lightning very very frightening me  Galileo Galileo Galileo Galileo Galileo Figaro Magnifico oh oh oh oh oh  Im just a poor boy nobody loves me Hes just a poor boy from a poor family Spare him his life from this monstrosity  Easy come easy go will you let me go Bismillah no we will not let you go Let him go Bismillah we will not let you go Let him go Bismillah we will not let you go Let me go Never let you go Let me go Never let you go Never never never let me go oh oh oh No no no no no no no  Oh mamma mia mamma mia Mamma mia let me go Beelzebub has a devil put aside For me for me for me  So you think you can stone me and spit in my eye So you think you can love me and leave me to die Oh baby cant do this to me baby Just gotta get out just gotta get right out of here  Oohoohooh Oohyeah oohyeah  Nothing really matters anyone can see Nothing really matters nothing really matters to me  Any way the wind blows,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
852,2017-09-30,83,Versace On The Floor,Bruno Mars,Versace On The FloorBruno Mars,3,71.0,33,14,Lets take our time tonight girl Above us all the stars are watchin Theres no place Id rather be in this world Your eyes are where Im lost in  Underneath the chandelier Were dancin all alone Theres no reason to hide What were feelin inside Right now  So baby lets just turn down the lights And close the door Ooh I love that dress But you wont need it anymore No you wont need it no more Lets just kiss till were naked baby  Versace on the floor Ooh take it off for me for me for me for me now girl Versace on the floor Ooh take it off for me for me for me for me now girl  Now I unzip the back to watch it fall While I kiss your neck and shoulders No dont be afraid to show it all Ill be right here ready to hold you  Girl you know youre perfect from Your head down to your heels Dont be confused by my smile Cause I aint ever been more for real for real  So just turn down the lights And close the door Ooh I love that dress But you wont need it anymore No you wont need it no more Lets just kiss till were naked baby  Versace on the floor Ooh take it off for me for me for me for me now girl Versace on the floor Ooh take it off for me for me for me for me now girl Dance  Its warmin up Can you feel it Its warmin up Can you feel it Its warmin up Can you feel it baby Its warmin up Oh seems like youre ready for more more more Lets just kiss till were naked  Versace on the floor Hey baby Take it off for me for me for me for me now girl Versace on the floor Ooh take it off for me for me for me for me now girl  Versace on the floor Floor Floor,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2010-01-02,92,Gettin' You Home,Chris Young,Gettin' You HomeChris Young,1,86.0,33,19,Tuxedo waiters black tie White table clothes and red wine Weve been planning this night Looking forward to it for some time Now honey I know you love getting dressed up And you know I love showing you off But watching your baby blue eyes Dancing in the candle light glow All I can think about is getting you home  Walking through the front door Seeing your black dress hit the floor Uh honey there sure aint nothing Like you loving me all night long And all I can think about is getting you home  I dont need this menu no I dont I already know just what I want Did I hear you right did you tell me Go pay the waiter and lets leave Now honey I know by that look in your eyes And your hand drawing hearts on mine That our night out of the house Aint gonna last too long When all you can think about is getting me home  Walking through the front door Seeing your black dress hit the floor Uh honey there sure aint nothing Like you loving me all night long And all I can think about is getting you home  Walking through the front door Sseeing your black dress hit the floor Uh honey there sure aint nothing Like you loving me all night long And all I can think about all I can think about,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
854,2017-12-16,56,When It Rains It Pours,Luke Combs,When It Rains It PoursLuke Combs,1,51.0,33,18,Sunday morning man she woke up fighting mad Bitching and moaning on and on bout the time I had And by Tuesday you could say that girl was good as gone Then when Thursday came around I was all alone  So I went for a drive to clear my mind ended up at a Shell on I65  Then I won a hundred bucks on a scratch off ticket Bought two twelve packs and a tank of gas with it She swore they were a waist of time oh but she was wrong I was caller number 5 on a radio station won a 4day 3night beach vacation Deep sea senorita fishing down in Panama And I aint gotta see my ex future motherinlaw anymore Oh lord when it rains it pours When it rains it pours  Now she was sure real quick to up and apologize When she heard about my new found luck on that FM dial And its crazy how this now just seems to come in when What I thought was gonna be the death of me was my saving grace  Its got me thinking that her leaving is the only logical reason  That I got the last spot in the Hooters parking lot And the waitress left her number on my check with a heart She picked up on the first ring when I gave her a call And I only spent five bucks at the Moose Club Raffle Won a used fourwheeler and three free passes For me and two of my buddies to play a round of golf And I aint gotta see my ex future motherinlaw anymore Oh lord when it rains it pours When it rains it pours  Well Ive been on a hell of a redneck road for three weeks now And it all started on the day that she walked out  Then I won a hundred bucks on a scratch off ticket Bought two twelve packs and a tank of gas with it She swore they were a waist of time oh but she was wrong I was caller number 5 on a radio station won a 4day 3night beach vacation Deep sea senorita fishing down in Panama And I aint gotta see my ex future motherinlaw anymore Oh lord when it rains it pours When it rains it pours,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855,2015-12-19,44,I'm Comin' Over,Chris Young,I'm Comin' OverChris Young,2,41.0,33,23,We say goodbye see you around We turn our backs then turn back around We break up we make up and we make love We cant seem to let go girl  So Im comin over runnin every red light To hell with the closure  save it for another time Try not to think about you but it aint workin Why put out a fire when its still burnin Just when I think movin on is getting closer Im comin over  Im all alone but youre on my phone Tellin me you miss me and that youre at home Who knows what we are in the morning All I know is I want you  So Im comin over runnin every red light To hell with the closure  save it for another time Try not to think about you but it aint workin Why put out a fire when its still burnin Just when I think movin on is getting closer Im comin over  Ooh Im comin over  Yeah we said that were done and I know that its late But you already know Im on my way  Im comin over runnin every red light To hell with the closure  save it for another time Try not to think about you but it aint workin Why put out a fire thats burnin  Im comin over runnin every red light To hell with the closure  save it for another time Try not to think about you but it aint workin Why put out a fire when its still burnin Just when I think movin on is getting closer Im comin over  Ooh Im comin over,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
856,2010-01-09,50,Do I,Luke Bryan,Do ILuke Bryan,1,43.0,34,17,Baby what are we becoming It feels just like were always running Rolling through the motions everyday I can lean in to hold you or act like I dont even know you Seems like you could care less either way What happened to that girl I used to know I just want us back to the way we were before  Do I turn you on at all when I kiss you baby Does the sight of me wanting you drive you crazy Do I have your love am I still enough Tell me dont I or tell me do I baby Give you everything that you ever wanted Would you rather just turn away and leave me lonely Do I just need to give up and get on with my life Baby do I  Remember when we didnt have nothing But a perfect simple kind of loving Baby those sure were the days There was a time our love ran wild and free But now Im second guessing everything I see  Do I turn you on at all when I kiss you baby Does the sight of me wanting you drive you crazy Do I have your love am I still enough Tell me dont I or tell me do I baby Give you everything that you ever wanted Would you rather just turn away and leave me lonely Do I just need to give up and get on with my life Baby do I  Still give you what you need Still take your breath away Or light up the spark way down deep baby do I  Do I turn you on at all when I kiss you baby Does the sight of me wanting you drive you crazy Do I have your love am I still enough Tell me dont I or tell me do I baby Give you everything that you ever wanted Would you rather just turn away and leave me lonely Do I just need to give up and get on with my life  Tell me baby do I get one more try Do I baby do I,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
857,2011-03-26,44,Marry Me,Train,Marry MeTrain,1,44.0,34,17,Forever could never be long enough for me To feel like Ive had long enough with you Forget the world now We wont let them see But theres one thing left to do Now that the weight has lifted And love has surely shifted my way  Marry me Today and every day Marry me If I ever get the nerve to say hello in this café Say you will mmm mmm Say you will mmm mmm  Together could never be close enough for me To feel like I am close enough to you You wear white and Ill wear out the words I love you and youre beautiful Now that the wait is over And love has finally showed her my way  Marry me Today and every day Marry me If I ever get the nerve to say hello in this café Say you will mmm mmm Say you will mmm mmm  Promise me Youll always be Happy by my side I promise to Sing to you When all the music dies  Marry me Today and every day Marry me If I ever get the nerve to say hello in this café Say you will mmm mmm Say you will mmm mmm Marry me,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
858,2014-04-19,36,Drink To That All Night,Jerrod Niemann,Drink To That All NightJerrod Niemann,1,34.0,34,14,Dontcha look now oh the parkin lots full Gonna ride that cow with a Dallas bull Everybody in the ATL is comin DJs got those speakers thumpin Got a black ford not a white mercedes Walkin in the front door checkin out the ladies My buddy says hey boys Im buyin The hottest girl in heres givin me the eye and  Everybody knows its gonna be one of those I can drink to that all night Thats the stuff I like Thats the kind of party makes you throw your hands up high Bout to tie one on talkin gone gone gone Turnin all the wrongs into right I can drink to that all night  Workin on the sweet thing sittin on a bar stool Doin shots of Jack girl gonna take it old school Singin hell yeah to every song their playin Do ya wanna dance Baby Im just sayin  Everybody knows its gonna be one of those I can drink to that all night Thats the stuff I like Thats the kind of party makes you throw your hands up high Bout to tie one on talkin gone gone gone Turnin all the wrongs into right I can drink to that all night  Yeah I can drink to that all night  Take your cup fill it up You cant raise it high enough Take your cup fill it up You cant raise it high enough  Everybody knows its gonna be one of those I can drink to that all night Thats the stuff I like Thats the kind of party makes you throw your hands up I can drink to that all night Thats the stuff I like Thats the kind of party makes you throw your hands up high Bout to tie one on talkin gone gone gone Turnin all the wrongs into right I can drink to that all night  I can drink to that all night I can drink to that all night  Take your cup fill it up You cant raise it high enough Take your cup fill it up You cant raise it high enough Take your cup fill it up You cant raise it high enough Take your cup fill it up You cant raise it high enough,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
859,2018-06-16,45,One Number Away,Luke Combs,One Number AwayLuke Combs,1,34.0,34,12,Are you sitting at home all alone trying to fall asleep Are you staring a hole through your phone praying that it rings Are you watching a movie that youve seen a thousand times Maybe playing some Mayer getting lost in your favorite lines  If youre anything like me You just might be doing whatever it takes to drown out the noise But I just wanna hear your voice  And Im one number away from calling to you I said I was through but Im dying inside Got my head in a mess girl I confess I lied when I said Im leaving and not coming back Might be the whiskey or the midnight rain But everywhere I go I see your face In my brain dial it up everything I want to say But Im still one number away  Are you stuck at a red light with a Marlboro Light on your lips Does the smoke in your mirror get clearer without my kiss Are you changing the station replacing our favorite song Maybe its a mistake hit the brakes Im moving on  If youre anything like me You just might be doing whatever it takes to outrun the storm But Im almost out that door  And Im one number away from calling to you I said I was through but Im dying inside Got my head in a mess girl I confess I lied when I said Im leaving and not coming back Might be the whiskey or the midnight rain But everywhere I go I see your face In my brain dial it up everything I want to say But Im still one number away  Will you pick up when I call Or just forget we loved at all We dont have to talk I just wanna hear your voice  And Im one number away from calling to you I said I was through but Im dying inside Got my head in a mess girl I confess I lied when I said Im leaving and not coming back Might be the whiskey or the midnight rain But everywhere I go I see your face In my brain dial it up anything I want to say But Im still one number away Away Away Yea Im still one number away,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,2016-10-15,43,Tiimmy Turner,Desiigner,Tiimmy TurnerDesiigner,1,35.0,34,10,Yeah yeah yeah yeah Brrrrraght Yeah yeah yeah yeah Git git git git Yeah yeah yeah yeah Git git git git Yeah yeah yeah yeah Git git git git Yeah yeah yeah yeah Vador Little Timmy Turner Git git git git  Tiimmy Tiimmy Tiimmy Turner He been wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner  Tiimmy Tiimmy Tiimmy Turner Young boy walkin wishin for a burner Four five six ten ratchets on em Ten niggas with them chains clappin on em Dead niggas with em dead niggas get em Fourfives with em fourfives hit em You talk money young niggas with em Young niggas get em ballooning ballooning ballooning I fell in love with the Ruger I been in love with my jewelry I been in love with the mula Banana clips going through ya I buy them all I buy them all I buy them all  Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner  Tiimmy Git git git Tiimmy Turner Git git git Gettin lit like a burner Young nigga movin he chemical farmer You gettin hit nigga live with the honor Chopper moving nigga both wanna You get hit down at Four Summers I got niggas from the debt to winnin Chopper poof nigga poor to winnin You be choked out go on and get it Hit a nigga bout to roll the semi Bout to blow again Feelings all about Xan Pockets all about women All of them winnin  Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace  Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner He be wishin for a burner To kill everybody walkin He knows that his souls in the furnace Fine bitch on BET Hottie wilin she fuckin on BET wildin for wallet Kill everybody walkin He knows that his souls in the furnace Tiimmy Tiimmy Tiimmy Turner,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2011-06-04,100,Friday,Glee Cast,FridayGlee Cast,1,34.0,34,2,Sam Oooohooh Yeah yeah yeah Yeah yeah Artie Ooh yeah Sam Yeahahah yeahahah yeahahah yeahahah Yeah yeah yeah  Puck 7am waking up in the morning Gotta be fresh gotta go downstairs Gotta have my bowl gotta have cereal Artie Cereal Seein everything the time is goin Tickin on and on Artie Tickin on and on Everybodys rushin Gotta get down to the bus stop gotta catch my bus I see my friends Artie I I see my friends  Sam Kickin in the front seat sittin in the back seat Gotta make my mind up which seat can I take  Puck Its Friday Friday gotta get down on Friday Everybodys lookin forward to the weekend weekend Friday Friday gettin down on Friday Everybodys lookin forward to the weekend  Artie Partyin partyin Yeah Partyin partyin Yeah Fun fun fun fun Lookin forward to the weekend  Sam 745 were drivin on the highway Cruisin so fast I want time to fly Fun fun think about fun You know what it is I got this you got this Artie I got this My friend is by my right end I got this you got this Now you know it  Puck Kickin in the front seat sittin in the back seat Artie Yeah in the backseat Gotta make my mind up which seat can I take Artie Take Its Friday Friday gotta get down on Friday Everybodys lookin forward to the weekend weekend Friday Friday gettin down on Friday Everybodys lookin forward to the weekend Artie To the weekend  Artie Partyin partyin Yeah Partyin partyin Yeah Fun fun fun fun Lookin forward to the weekend  Sam Yesterday was Thursday Thursday Today it is Friday Friday Puck Party We we we so excited Puck Party We so excited We gonna have a ball today Tomorrow is Saturday And Sunday comes afterwards I dont want this weekend to end  Artie Yeah yeah Artie Artie Abrams So chillin in the front seat Puck In the front seat In the back seat Puck In the back seat Im drivin cruisin Puck Yeah yeah Fast lanes switchin lanes Wit a car up on my side woo Puck Cmon Passin by is a school bus in front of me Makes tick tock tick tock wanna scream Check my time its Friday its a weekend We gonna have fun cmon cmon yall  Puck Its Friday Friday Sam Friday gotta get down on Friday Everybodys lookin forward to the weekend weekend Artie Oh oh oh Friday Friday gettin down on Friday Everybodys lookin forward to the weekend Sam Friday  Artie Partyin partyin Yeah Partyin partyin Yeah Fun fun fun fun Lookin forward to the weekend Sam Oh whoa  Puck Its Friday Friday gotta get down on Friday Everybodys lookin forward to the weekend weekend Friday Friday gettin down on Friday Artie Friday Everybodys lookin forward to the weekend  Artie Partyin partyin Yeah Partyin partyin Yeah Fun fun fun fun Lookin forward to the weekend,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2010-10-16,47,If It's Love,Train,If It's LoveTrain,1,45.0,34,17,While everybody else is getting out of bed Im usually getting in it Im not in it to win it And theres a thousand ways you can skin it My feet have been on the floor Flat like an Idol singer Remember Winger I digress I confess you are the best thing in my life But Im afraid when I hear stories about husband and wife Theres no happy endings no Henry Lee But you are the greatest thing about me  If its love And we decide that its forever No one else could do it better If its love And were 2 birds of a feather Then the rest is just whatever  And if Im addicted to loving you And youre addicted to my love too We can be them 2 birds of a feather That flock together  Love love Got to have something to keep us together Love love Thats enough for me  Took a loan on the house I own Cant be a queen bee without a bee throne I wanna buy you everything except cologne Cause its poison We can travel to Spain Where the rain falls mainly on the plain Sounds insane cause it is We can laugh we can sing Have ten kids and give em everything Hold our cell phones up in the air And just be glad that we made it here alive On a spinning ball in the middle of space I love you from your toes to your face  If its love And we decide that its forever No one else could do it better If its love And were 2 birds of a feather Then the rest is just whatever  And if Im addicted to loving you And youre addicted to my love too We can be them 2 birds of a feather That flock together  Love love Got to have something to keep us together Love love Thats enough for me  You can move in I wont ask where you been Cause everybody has a past When were older Well do it all over again  When everybody else is getting out of bed Im usually getting in it Im not in it to win it Im in it for you  If its love And were 2 birds of a feather Then the rest is just whatever And the rest is just whatever If its love And we decide that its forever No one else could do it better  And if Im addicted to loving you And youre addicted to my love too We can be them 2 birds of a feather That flock together  Love love Got to have something to keep us together Love love Got to have something to keep us together Love love Thats enough for me,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
863,2012-09-22,81,Settle Down,No Doubt,Settle DownNo Doubt,1,65.0,34,8,Get get get in line and settle down Get get get get in line and settle down  Whats your twenty do you copy Wheres your brain do you copy Checking in to check you out Concerned about your whereabouts  Copy that do you copy Youre acting strange do you copy So tell me what is going on So heavy I bet  Im fine and nothings gonna knock this girl down Im feeling positive for real Im all good no Im fine and nothings gonna knock this girl down Its gotten complicated thats for sure  But you can see it my eyes you can read it on my lips Im trying to get a hold on this And I really mean it this time And you know its such a trip Dont get me started Im trying to get a hold on this  Get get get in line and settle down Get get get get in line and settle down  No big deal I can handle it Itll bounce off me I can handle it Been around the block before doesnt matter anymore Here we go again are you kidding me Are you insane are you kidding me Were underneath the avalanche so heavy again  Im fine and nothings gonna knock this girl down Im feeling positive for real Im all good no Im fine and nothings gonna knock this girl down Its gotten complicated thats for sure  But you can see it my eyes you can read on my lips Im trying to get a hold on this And I really mean it this time And you know its such a trip Dont get me started Im trying to get a hold on this  Get get get in line and settle down Get in line and settle down  Im a rough and tough Im a rough and tough And nothings gonna knock this girl down Im a rough and tough Im a rough and tough And nothings gonna knock this girl down Im a rough and tough Im a rough and tough And nothings gonna knock this girl down Im a rough and tough Im a rough and tough  But you can see it my eyes you can read on my lips Im trying to get a hold on this And I really mean it this time And you know its such a trip Dont get me started Im trying to get a hold on this  Gotta get a hold on this Trying to get a hold on this Dont get me started Gotta get a hold on this  Get get get in line and settle down Get in line and settle down Get get get in line and settle down Get in line and settle down Get get get in line and settle down Get in line and settle down Get  Get in line and settle down  Get  Et  Et  Et,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
864,2010-05-08,34,Gimmie That Girl,Joe Nichols,Gimmie That GirlJoe Nichols,1,42.0,34,9,Hang up that red dress Let down your hair Cancel those reservations Dont need to go no where As good as your looking right now Girl bet your thinkin Im crazy Theres a side of you that I wanna see That never ceases to amaze me  Gimmie that girl with the hair in a mess Sleepy little smile with her head on my chest Thats the you that I like best Gimmie that girl Gimmie that girl lovin up on me Old tshirt and a pair of jeans Thats the you I wanna see Gimmie that girl gimmie that girl  Gimmie the girl thats beautiful Without a trace of makeup of on Barefoot in the kitchen Singing her favorite song Dancing around like a fool Starring in her own little show Gimmie the girl the rest of the world Aint lucky enough to know  Gimmie that girl with the hair in a mess Sleepy little smile with her head on my chest Thats the you that I like best Gimmie that girl Gimmie that girl lovin up on me Old tshirt and a pair of jeans Thats the you I wanna see Gimmie that girl gimmie that girl,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
865,2016-05-07,62,Famous,Kanye West,FamousKanye West,1,49.0,34,3,Man I can understand how it might be Kinda hard to love a girl like me I dont blame you much for wanting to be free I just wanted you to know Swizz told me let the beat rock  For all my Southside niggas that know me best I feel like me and Taylor might still have sex Why I made that bitch famous God damn I made that bitch famous For all the girls that got dick from Kanye West If you see em in the streets give em Kanyes bests Why They mad they aint famous God damn They mad theyre still nameless Talk that talk man Her man in the store tryna try his best But he just cant seem to get Kanye fresh But we still hood famous God damn Yeah we still hood famous  I just wanted you to know I loved you better than your own kin did From the very start I dont blame you much for wanting to be free Wake up Mr West I just wanted you to know  I be Puerto Rican day parade floatin That Benz Marina Del Rey coastin She be Puerto Rican day parade wavin Last month I helped her with the car payment Young and we alive whoo We never gonna die whoo I just copped a jet to fly over personal debt Put one up in the sky The sun is in my eyes whoo Woke up and felt the vibe whoo No matter how hard they try whoo We never gonna die  I just wanted you to know  Bam bam bam bam Bam bam dilla bam bam Ey what a bam bam How you feeling right now let me see your lighters in the air Bam bam dilla bam bam Bam bam eh Bam bam bam bam Let me see your middle finger in the air Bam bam bam bam Bam bam dilla bam bam Let me see you act up in this mother fucker Ey what a bam bam Bam bam dilla bam bam How you feelin how you feelin how you feelin in this mother fucker god damn Bam bam One thing you cant do it stop us now Bam bam bam bam Bam bam dilla bam bam You cant stop the thing now Ey what a bam bam Man its way too late its way too late its way too late you cant Bam bam dilla bam bam Bam bam bam bam Bam bam bam bam To the left to the right Bam bam dilla bam bam I wanna see everyones hands in the air like this Ey what a bam bam Bam bam bam bam Bam bam dilla bam bam  I just wanted you to know I loved you better than your own kin did From the very start I dont blame you much for wanting to be free I just wanted you to know,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2017-03-04,35,Better Man,Little Big Town,Better ManLittle Big Town,1,40.0,34,16,I know Im probably better off on my own Than lovin a man who didnt know What he had when he had it And I see the permanent damage you did to me Never again I just wish I could forget when it was magic I wish it wasnt 4 AM standin in the mirror Saying to myself you know you had to do it I know the bravest thing I ever did was run  Sometimes in the middle of the night I can feel you again But I just miss you and I just wish you were a better man And I know why we had to say goodbye Like the back of my hand And I just miss you and I just wish you were a better man A better man  I know Im probably better off all alone Than needing a man who could change his mind At any given minute And its always on your terms Im hangin on every careless word Hoping it might turn sweet again Like it was in the beginning But your jealousy I can hear it now Youre talkin down to me like Ill always be around You push my love away like its some kind of loaded gun Boy you never thought Id run  Sometimes in the middle of the night I can feel you again But I just miss you and I just wish you were a better man And I know why we had to say goodbye Like the back of my hand And I just miss you and I just wish you were a better man A better man Better man  I hold onto this pride cause these days its all I have And I gave you my best and we both know you cant say that You cant say that I wish you were a better man I wonder what we wouldve become If you were a better man We might still be in love If you were a better man You wouldve been the one If you were a better man Yeah yeah  Sometimes in the middle of the night I can feel you again And I just miss you and I just wish you were a better man And I know why we had to say goodbye Like the back of my hand And I just miss you and I just wish you were a better man A better man Better man  We might still be in love if you were a better man Couldve been the one if you were a better man We might still be in love if you were a better man Better man,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
